Date,Cases Reported to SMU,Cumulative Cases
2020-03-20,2.0,2.0
2020-03-23,1.0,3.0
2020-04-02,1.0,4.0
2020-06-08,1.0,5.0
2020-06-09,1.0,6.0
2020-06-13,2.0,8.0
2020-06-16,6.0,14.0
2020-06-17,1.0,15.0
2020-06-20,3.0,18.0
2020-06-22,2.0,20.0
2020-06-23,3.0,23.0
2020-06-24,1.0,24.0
2020-06-28,2.0,26.0
2020-06-30,3.0,29.0
2020-07-01,3.0,32.0
2020-07-02,2.0,34.0
2020-07-03,2.0,36.0
2020-07-08,4.0,40.0
2020-07-09,2.0,42.0
2020-07-10,2.0,44.0
2020-07-14,5.0,49.0
2020-07-20,1.0,50.0
2020-07-22,2.0,52.0
2020-07-23,2.0,54.0
2020-07-24,1.0,55.0
2020-07-25,1.0,56.0
2020-07-27,3.0,59.0
2020-07-30,4.0,63.0
2020-07-31,1.0,64.0
2020-08-05,1.0,65.0
2020-08-06,4.0,69.0
2020-08-08,1.0,70.0
2020-08-09,2.0,72.0
2020-08-10,1.0,73.0
2020-08-12,3.0,76.0
2020-08-14,1.0,77.0
2020-08-16,1.0,78.0
2020-08-17,1.0,79.0
2020-08-18,1.0,80.0
2020-08-19,6.0,86.0
2020-08-20,2.0,88.0
2020-08-22,1.0,89.0
2020-08-23,2.0,91.0
2020-08-25,9.0,100.0
2020-08-26,12.0,112.0
2020-08-27,13.0,125.0
2020-08-28,9.0,134.0
2020-08-29,22.0,156.0
2020-08-30,8.0,164.0
2020-08-31,21.0,185.0
2020-09-01,13.0,198.0
2020-09-02,31.0,229.0
2020-09-03,43.0,272.0
2020-09-04,17.0,289.0
2020-09-05,25.0,314.0
2020-09-06,10.0,324.0
